prochloraceae,prochlorococcus_marinus,code_MONS,lon,lat,prokaryote_c01_darwin_clim,sample_method_underway,section_id_I09N,fe_t_darwin_clim,section_id_I07N,depth,myoviridae,code_WTRA,species_number,section_id_C13.5.A13.5,code_NASW,family_number,code_SATL,section_id_AMT28,pelagibacteraceae,no3_darwin_clim,sample_method_CTD,section_id_P18,dop_darwin_clim,flavobacteriaceae,po4_darwin_clim,temperature
0.9715295104866243,0.9066941141812028,1,0.650392282081751,0.22462930858697178,0.9023026178969431,1,0,0.18023705678775936,1,0.3721212207912895,-0.37538445355176586,0,-0.6250205656971312,0,0,-0.4603482475670897,0,0,-0.5875037773051128,0.12952197821038036,0,0,0.026329960482418768,-0.596293615601143,-0.3270147997300817,29.755
0.5368529966470635,0.5129593824403648,1,0.6504667875208727,0.23590806668222483,0.9023026178969431,1,0,0.18023705678775936,1,0.3721212207912895,-0.37538445355176586,0,-0.7094408440807547,0,0,-1.2150939603364315,0,0,-1.1650305894143602,0.12952197821038036,0,0,0.026329960482418768,-0.596293615601143,-0.3270147997300817,29.652
0.714672713728181,0.583857474004855,1,0.6506225716208541,0.24946675750117375,0.9391153838477243,1,0,0.24575496008772083,1,0.3721212207912895,-0.37538445355176586,0,-0.26804338853209486,0,0,-0.6490346757594252,0,0,-0.3667806686558489,0.14360898845254502,0,0,0.061255549157133805,-0.596293615601143,-0.32697887786876456,29.603
0.9030782437015424,0.9010416467443985,1,0.650740425679101,0.25953214230976285,0.9546396268267655,0,0,0.3207554042654559,1,-1.0539743289623582,-0.37538445355176586,0,-2.897132058193511,0,0,-2.5358989576827797,0,0,-1.0118679453255668,0.15210451430566577,1,0,0.08085437709776631,-0.596293615601143,-0.32695396784906705,29.48
0.6171515980680252,0.5860377114447657,1,0.6507770010764881,0.2593551020793244,0.9546396268267655,1,0,0.3207554042654559,1,0.3721212207912895,-0.37538445355176586,0,-0.10885086358011921,0,0,-0.5232437236312015,0,0,-1.0836509389210667,0.15210451430566577,0,0,0.08085437709776631,-0.596293615601143,-0.32695396784906705,29.484
0.6299313618187653,0.5296745361463434,1,0.6556808136150357,0.2763984627998312,0.9205466812075472,1,0,0.35636270418736543,1,0.3721212207912895,-0.37538445355176586,0,1.1791613837585928,0,0,0.7975612737151467,0,0,-0.8558263041674351,0.1556030520785164,0,0,0.06177416794685392,-0.596293615601143,-0.32698323469192525,29.286
0.7867988482012437,0.6197910169959693,1,0.6578726281695579,0.28346711785416856,0.9094494417044984,1,0,0.4318684292486832,1,0.3721212207912895,-0.37538445355176586,0,1.3624739882487467,0,0,0.7975612737151467,0,0,-1.0634979594356988,0.1594989975849846,0,0,0.06207866947380124,-0.596293615601143,-0.3269773105947377,29.376
0.8525625251846677,0.5812734888908874,1,0.6606496490822715,0.2936879526211915,0.868943303476277,0,0,0.46641188428700303,1,-1.0539743289623582,-0.37538445355176586,0,1.1333332326360546,0,0,1.1120386540357057,0,0,-1.0109082796357876,0.16257665128574217,1,0,0.037214354572308594,-0.596293615601143,-0.3270121223177147,29.328
0.49785552013729384,0.44383778064172696,1,0.6606699687474865,0.2936706804035878,0.868943303476277,1,0,0.46641188428700303,1,0.3721212207912895,-0.37538445355176586,0,1.0778570496982447,0,0,1.1120386540357057,0,0,-0.19116184742621745,0.16257665128574217,0,0,0.037214354572308594,0.2936223564952128,-0.3270121223177147,29.332
1.1816003051876358,1.0924180442476361,1,0.6654789561816977,0.31033837039121287,0.8530571458049028,1,0,0.5300395200855929,1,0.3721212207912895,-0.37538445355176586,0,0.6919357770873947,0,0,0.6717703215869231,0,0,-1.5185714295290942,0.16372188731943454,0,0,0.03411211273128307,-0.596293615601143,-0.3270080953384238,29.228
0.712643309184072,0.6608117806802078,1,0.6656266124155933,0.3107701758313068,0.8530571458049028,1,0,0.5300395200855929,1,0.3721212207912895,-0.37538445355176586,0,0.5134471885048766,0,0,0.10571103700991667,0,0,-0.5510364810934953,0.16372188731943454,0,0,0.03411211273128307,-0.596293615601143,-0.3270080953384238,29.17
0.5926341972243296,0.5807082421472067,1,0.6705399074645748,0.3280380753806625,0.8002281956309253,1,0,0.6105908154038969,1,0.3721212207912895,-0.37538445355176586,0,-0.7528569872494753,0,0,-0.7748256278876487,0,0,-1.7851665581498135,0.16674270114878265,0,0,0.006786630185037552,-0.596293615601143,-0.32703750035151147,29.25
0.8341881867447621,0.7956635038154005,1,0.6704938495567542,0.33082322046926815,0.8002281956309253,1,0,0.6105908154038969,1,0.3721212207912895,-0.37538445355176586,0,-0.5309522554982364,0,0,-0.9635120560799842,0,0,-1.6932305850689464,0.16674270114878265,0,0,0.006786630185037552,-0.596293615601143,-0.32703750035151147,29.255
0.45485408331076815,0.3743931807038433,1,0.6755019697100721,0.34543551656204624,0.7560402439447907,1,0,0.6355483874112485,1,0.3721212207912895,-0.37538445355176586,0,1.114037169005512,0,0,0.7975612737151467,0,0,-0.3193731835807461,0.1701572782458846,0,0,-0.0221244682669516,-0.596293615601143,-0.32707590225862876,29.534
0.409603846854284,0.381902887441312,1,0.6799628135469334,0.36068688470616334,0.7476964315733584,1,0,0.6752726784484607,1,0.3721212207912895,-0.37538445355176586,0,1.3094098132647547,0,0,1.3007250822280412,0,0,-0.2948057419223935,0.16960264112687118,0,0,-0.02313619221384034,-0.596293615601143,-0.32706978713914237,29.445
1.0259394917773303,0.813751399613175,1,0.680332631453846,0.3618873038296244,0.6987041391138155,0,0,0.6955379769274538,1,-1.0539743289623582,-0.37538445355176586,0,-0.3500516589619005,0,0,-0.20876634331064242,0,0,-0.95812666669792,0.17341817844955365,1,0,-0.05572755096861605,-0.596293615601143,-0.3271125213431317,29.225
0.9170098316529939,0.8865874800131411,1,0.6804667412442649,0.36234069954172304,0.6987041391138155,1,0,0.6955379769274538,1,0.3721212207912895,-0.37538445355176586,0,0.2770704090307309,0,0,0.1686065130740285,0,0,-1.2961209226382273,0.17341817844955365,0,0,-0.05572755096861605,-0.596293615601143,-0.3271125213431317,29.231
1.2583885852350032,1.18947898509105,1,0.6854437045775866,0.3799497253887529,0.6945668463459689,1,0,0.7196724231984771,1,0.3721212207912895,-0.37538445355176586,0,-0.26563138057827707,0,0,0.23150198913814032,0,0,-1.646590832545667,0.17207041588375224,0,0,-0.05719650958647377,-0.596293615601143,-0.3271078809390183,29.272
1.0372383386985855,0.9905121313155322,1,0.688666403480682,0.39113348628718525,0.6353831707727375,1,0,0.7515490729501101,1,0.3721212207912895,-0.37538445355176586,0,-0.5816044225284106,0,0,-0.5861391996953134,0,0,-1.2291362574916247,0.17388315251089675,0,0,-0.09574361321010355,-0.596293615601143,-0.3271521331826874,29.325
1.3135116005547203,1.2766077331526509,1,0.69041389468917,0.3972435332645141,0.6353831707727375,0,0,0.7515490729501101,1,-1.0539743289623582,-0.37538445355176586,0,-2.8416558752557015,0,0,-2.850376338003339,0,0,-0.9095675827950819,0.17388315251089675,1,0,-0.09574361321010355,-0.596293615601143,-0.3271521331826874,29.246
0.8581570998738332,0.8066454405497633,1,0.690462661885686,0.39745079987575926,0.6353831707727375,1,0,0.7515490729501101,1,0.3721212207912895,-0.37538445355176586,0,-0.2583953567168236,0,0,-0.7748256278876487,0,0,-1.1730917812085073,0.17388315251089675,0,0,-0.09574361321010355,-0.596293615601143,-0.3271521331826874,29.308
0.771550889734695,0.7168519578393837,1,0.6953949219555347,0.4144380258890538,0.5740587729463905,1,0,0.7755532820034633,1,0.3721212207912895,-0.37538445355176586,0,-0.4031158339458924,0,0,-1.026407532144096,0,0,-0.16333154242261447,0.17498136688721327,0,0,-0.13447066388233733,-0.596293615601143,-0.32719769047737224,29.63
0.17803233374000949,0.13133708092125024,1,0.6998584750810913,0.4300002939500385,0.5740587729463905,1,0,0.7755532820034633,1,0.3721212207912895,-0.37538445355176586,0,-0.07508275222666984,0,0,-0.20876634331064242,0,0,0.06756402253831073,0.17498136688721327,0,0,-0.13447066388233733,-0.596293615601143,-0.32719769047737224,29.787
0.6753461445896365,0.6249589872239051,1,0.7003637574227705,0.43173183376481505,0.5740587729463905,0,0,0.7755532820034633,1,-1.0539743289623582,-0.37538445355176586,0,-0.39829181803825675,0,0,-0.1458708672465306,0,0,-0.3825191859682312,0.17498136688721327,1,0,-0.13447066388233733,-0.596293615601143,-0.32719769047737224,29.777
0.4273748488081031,0.4089539816031622,1,0.7003285366697312,0.43164115462239544,0.5740587729463905,1,0,0.7755532820034633,1,0.3721212207912895,-0.37538445355176586,0,-0.9916457746774388,0,0,-1.2779894364005433,0,0,-1.1011168544750518,0.17498136688721327,0,0,-0.13447066388233733,-0.596293615601143,-0.32719769047737224,29.718
0.44465221181876097,0.40588549928032513,1,0.7053623950656549,0.4492760887958309,0.528281292419584,1,0,0.7901482641903548,1,0.3721212207912895,-0.37538445355176586,0,1.2370495746502204,0,0,0.8604567497792585,0,0,-1.3072530446396688,0.1741561885355934,0,0,-0.16185353299764368,-0.596293615601143,-0.3272293042373861,29.75
0.7505438102645938,0.7073235127316275,1,0.7069392010863371,0.4546261581985945,0.5433087440868104,1,0,0.7898098554295523,1,0.3721212207912895,-0.37538445355176586,0,1.360061980294929,0,0,1.049143177971594,0,0,-1.3997648171344035,0.16870284894728893,0,0,-0.15329381434961026,-0.596293615601143,-0.3272152614034344,29.833
2.0743737582812036,1.9464251244139823,1,0.7102797540476793,0.4661294551226964,0.4851172174694095,0,0,0.8037404874028592,1,-1.8168933536543403,-0.37538445355176586,0,-0.8927534485709084,0,0,-0.5861391996953134,0,0,-1.9423597981356806,0.1733002794039823,1,0,-0.186645118285416,-0.596293615601143,-0.3272586996924162,29.861
-0.02079446281120905,-0.09032039213629692,1,0.7102824633363747,0.46603877598027654,0.4851172174694095,1,0,0.8037404874028592,1,0.3721212207912895,3.0831685582241186,0,2.06436830280973,0,0,1.6780979386127122,0,0,-0.10997413007087958,0.1733002794039823,0,0,-0.186645118285416,-0.596293615601143,-0.3272586996924162,29.878
0.22196619968139608,0.18188628971324455,1,0.7143640067558896,0.48043948740740866,0.4608557331714648,1,0,0.8138386792910447,1,0.3721212207912895,1.5990982359168944,0,0.03104559774131394,0,0,-0.08297539118241878,0,0,-0.15277521983504108,0.17209247812348435,0,0,-0.1999479224769255,-0.596293615601143,-0.32727447038384005,30.068
0.3521771831331457,0.3000228591424586,1,0.7154301118575022,0.4841486961378154,0.4608557331714648,1,0,0.8138386792910447,1,0.3721212207912895,2.090427261708539,0,-0.0027225136121354437,0,0,-0.1458708672465306,0,0,0.27753887546204525,0.17209247812348435,0,0,-0.1999479224769255,-0.596293615601143,-0.32727447038384005,30.224
0.49204155036227887,0.46224867457874735,1,0.7201862681621545,0.5005659389701861,0.49189845395478166,0,0,0.8105250482237351,1,-1.8168933536543403,2.9768361571199566,0,-2.885072018424422,0,0,-2.2843170534263324,0,0,-0.36889193317336355,0.16578374675676696,1,0,-0.18341641154803506,-0.596293615601143,-0.3272524303085068,30.021
0.35766206027938624,0.2445479287269628,1,0.7227397727575033,0.5094265866009131,0.4378571800554121,1,0,0.8248712588644214,1,0.3721212207912895,-0.37538445355176586,0,-0.0702587363190342,0,0,-0.4603482475670897,0,0,0.08656540319594336,0.1713821866721465,0,0,-0.2126543849099156,-0.596293615601143,-0.32729032173557504,30.099
0.6858222599389563,0.6012186239893262,1,0.7251849058050388,0.5178295204651407,0.4378571800554121,1,0,0.8248712588644214,1,0.3721212207912895,-0.37538445355176586,0,-0.24392330899391673,0,0,-0.33455729543886603,0,0,-0.6210920764473922,0.1713821866721465,0,0,-0.2126543849099156,-0.596293615601143,-0.32729032173557504,30.083
0.9041203703593282,0.7778178566220607,1,0.7301672877157512,0.535334913006548,0.42359845902815785,1,0,0.8363068847955514,1,0.3721212207912895,-0.37538445355176586,0,0.9041924770233623,0,0,0.8604567497792585,0,0,-0.43798786283748103,0.17116854279463856,0,0,-0.22082935731042627,0.18040010313077176,-0.3273016626308711,30.144
0.8925472795807611,0.8277210691355629,1,0.7301727062931419,0.5353651393873546,0.42359845902815785,0,0,0.8363068847955514,1,-1.8168933536543403,-0.37538445355176586,0,-4.31056871913075,0,0,-3.9195994310932396,0,0,-0.6268500705860685,0.17116854279463856,1,0,-0.22082935731042627,0.10437163348025331,-0.3273016626308711,30.173
0.8903533287222646,0.8155278893790279,1,0.7320543072920488,0.5418249487711595,0.46260274381069194,1,0,0.8363448041323949,1,0.3721212207912895,1.0509363750523357,0,-0.3452276430542649,0,0,-0.20876634331064242,0,0,-0.8406635862689205,0.1651976775567597,0,0,-0.2011079856064081,-0.596293615601143,-0.3272769099278132,30.216
0.39375255190164893,0.35000682119077237,1,0.7351848903795029,0.5525941764471018,0.40739186338561045,1,0,0.8499561638176895,1,0.3721212207912895,-0.37538445355176586,0,-1.00129380649271,0,0,-1.2150939603364315,0,0,-0.9692587886993611,0.17164238084078245,0,0,-0.2301561780429675,0.14648812386219517,-0.32731432120260445,30.311
0.5692686205813454,0.49963570919646816,1,0.7393788692798742,0.5672496530838893,0.4475847177466509,1,0,0.8519966942314898,1,0.3721212207912895,-0.37538445355176586,0,1.2515216223731274,0,0,1.363620558292153,0,0,-0.29979600350924634,0.16587355927202757,0,0,-0.21062884988446,0.29635719353300133,-0.32729010830510963,30.498
0.5198498774937184,0.5064186701206336,1,0.7400290985667535,0.5695339038619861,0.4475847177466509,0,0,0.8519966942314898,1,-1.0539743289623582,-0.37538445355176586,0,-0.9482296315087181,0,0,-1.2150939603364315,0,0,-0.46466656901334863,0.16587355927202757,1,0,-0.21062884988446,0.2099363431388868,-0.32729010830510963,30.472
0.9210686407412116,0.8604246307342174,1,0.7401672722902153,0.569896620431665,0.4475847177466509,1,0,0.8519966942314898,1,0.3721212207912895,-0.37538445355176586,0,0.6388716021034028,0,0,0.9233522258433703,0,0,-1.0563964333313314,0.16587355927202757,0,0,-0.21062884988446,0.06717784976633064,-0.32729010830510963,30.455
0.5742598587844241,0.5182888517379233,1,0.74510766022615,0.5872336088514356,0.43153825161255127,1,0,0.8708268326530977,1,0.3721212207912895,-0.37538445355176586,0,-0.7986851383720137,0,0,-1.2150939603364315,0,0,-0.6477707826232595,0.16759294238868575,0,0,-0.2194698895248866,0.18258797276100244,-0.32730072632496887,30.391
0.47728723083889174,0.3827103827894269,1,0.7461046784660316,0.5905671468489606,0.43153825161255127,1,0,0.8708268326530977,1,0.3721212207912895,-0.37538445355176586,0,-0.03890263291940264,0,0,-0.33455729543886603,0,0,0.15412586775641357,0.16759294238868575,0,0,-0.2194698895248866,0.38004320688932736,-0.32730072632496887,30.301
0.8456515799804044,0.711199490402579,1,0.7501374546890308,0.6041862904295228,0.37151968518919776,0,0,0.8827791199489788,1,-1.8168933536543403,1.7998464759325103,0,1.5168424972930867,0,0,1.4894115104203767,0,0,0.3827182350618686,0.1746606308976141,1,0,-0.25043133694428577,-0.596293615601143,-0.32734041258407554,30.17
0.4854596977867904,0.33094993097526026,1,0.7501171350238157,0.6039703877094758,0.37151968518919776,1,0,0.8827791199489788,1,0.3721212207912895,-0.37538445355176586,0,-0.33799161919281145,0,0,-0.33455729543886603,0,0,-0.9064966525877879,0.1746606308976141,0,0,-0.25043133694428577,-0.596293615601143,-0.32734041258407554,30.193
-0.03302573884732514,-0.021602538011716965,1,0.7501347454003354,0.620482627738667,0.4105231972146203,1,0,0.8900668868021757,1,0.3721212207912895,2.7843378447762155,0,-0.4175878816687993,0,0,-0.9006165800158724,0,0,-0.44412972325206923,0.16980520214919334,0,0,-0.23160800498730177,-0.596293615601143,-0.3273160485551607,29.866
0.34921534947417593,0.31383102959522374,1,0.7501130710907727,0.6278621827098722,0.4578051422927221,1,0,0.9033413379637326,1,0.3721212207912895,1.8970122907345892,0,1.022380866760435,0,0,0.9862477019074821,0,0,-0.4669697666688191,0.16701789856017568,0,0,-0.20584703061578866,-0.596293615601143,-0.3272806622429658,29.756
0.35102535893243525,0.3290119421397843,1,0.7501103618020774,0.6509680918092975,0.5110037143944319,1,0,0.9209048316913339,1,0.3721212207912895,-0.37538445355176586,0,1.022380866760435,0,0,0.9233522258433703,0,0,-0.6537207098998918,0.16571638737032127,0,0,-0.17512023984081473,-0.596293615601143,-0.32723738370179345,29.897
1.304680948349273,1.1666268667393977,1,0.7501035885803392,0.6509940001357031,0.5110037143944319,0,0,0.9209048316913339,1,-1.8168933536543403,-0.37538445355176586,0,0.6533436498263097,0,0,0.35729294126636396,0,0,-1.5531193943611528,0.16571638737032127,1,0,-0.17512023984081473,-0.596293615601143,-0.32723738370179345,29.887
0.8831681396606899,0.8530764230663719,1,0.7500548213838232,0.653476881416243,0.5110037143944319,1,0,0.9209048316913339,1,0.3721212207912895,-0.37538445355176586,0,-0.14985499879502204,0,0,-0.39745277150297786,0,0,-1.0738623488853167,0.16571638737032127,0,0,-0.17512023984081473,-0.596293615601143,-0.32723738370179345,29.897
0.5046567677986321,0.3466960902635014,1,0.7501333907559876,0.6745533049472271,0.5711231398558003,1,0,0.9420844765603731,1,0.3721212207912895,-0.37538445355176586,0,-0.20533118173283174,0,0,-0.33455729543886603,0,0,-0.23607420170789362,0.16620891911203825,0,0,-0.13676827586502996,-0.596293615601143,-0.3271740483090133,29.839
0.3291406991189357,0.25480311964802277,1,0.7501510011325073,0.6930993485992607,0.6354239337103557,1,0,0.9654522158889636,1,0.3721212207912895,-0.37538445355176586,0,0.08893378863294145,0,0,0.04281556094580486,0,0,0.3976890198224274,0.16779120363109198,0,0,-0.09379792171744086,-0.596293615601143,-0.3270985504092007,30.005
0.46977294914854234,0.26578505638238553,1,0.7501415186220738,0.6965149296304036,0.6354239337103557,0,0,0.9654522158889636,1,-1.0539743289623582,-0.37538445355176586,0,0.9813767315455323,0,0,0.5459793694586994,0,0,-0.12475298169348233,0.16779120363109198,1,0,-0.09379792171744086,-0.596293615601143,-0.3270985504092007,30.16
0.7760484889946124,0.7530277494349323,1,0.7501618382872888,0.6978794348211004,0.6354239337103557,1,0,0.9654522158889636,1,0.3721212207912895,1.4771826380991915,0,-0.7504449792956575,0,0,-0.9006165800158724,0,0,-0.5504606816796277,0.16779120363109198,0,0,-0.09379792171744086,-0.596293615601143,-0.3270985504092007,30.154
0.6766625151047343,0.5807889916820184,1,0.7501361000446831,0.7213782868710111,0.7010175705477224,1,0,0.9887853405623559,1,0.3721212207912895,-0.37538445355176586,0,0.38561076695253244,0,0,0.6088748455228112,0,0,-0.3894287789346429,0.16979188892688488,0,0,-0.0461660568754919,-0.596293615601143,-0.32701018072430316,30.081
0.654503611433923,0.5455821945042078,1,0.7501239082455541,0.7277949157108068,0.7010175705477224,1,0,0.9887853405623559,1,0.3721212207912895,-0.37538445355176586,0,0.7715320395633826,0,0,0.9862477019074821,0,0,-0.2815623554034375,0.16979188892688488,0,0,-0.0461660568754919,-0.596293615601143,-0.32701018072430316,30.138
0.8470776480384272,0.826429076578579,1,0.7501604836429411,0.7446957806360824,0.767226505067054,0,0,1.012085145412542,1,-1.0539743289623582,1.9263453669012545,0,-1.8093164710216774,0,0,-2.032735149169885,0,0,0.27485181153066285,0.17200452807973807,1,0,0.003810029372599746,-0.596293615601143,-0.3269153088261628,30.123
0.5494682140834172,0.4953559838514593,1,0.7501428732664215,0.7446396459288703,0.767226505067054,1,0,1.012085145412542,1,0.3721212207912895,-0.37538445355176586,0,0.09134579658675926,0,0,0.10571103700991667,0,0,-0.08886148489573255,0.17200452807973807,0,0,0.003810029372599746,0.4473201980189227,-0.3269153088261628,30.125
0.885416939290648,0.7623946954730654,0,0.7501320361116401,0.768008956346753,0.8300078144123565,1,0,1.0304351351714893,1,0.3721212207912895,1.619264725781477,0,0.8173601906859209,0,0,0.6088748455228112,0,0,-0.3520018170332461,0.17325748854609704,0,0,0.05488527939999338,-0.596293615601143,-0.32679129493571296,30.443
0.43669913995671217,0.38392162581159955,0,0.7501144257351205,0.7681730424139886,0.8300078144123565,1,0,1.0304351351714893,1,0.3721212207912895,1.0188533229950456,0,-0.3331676032851758,0,0,-0.1458708672465306,0,0,-0.9529444719731114,0.17325748854609704,0,0,0.05488527939999338,-0.596293615601143,-0.32679129493571296,30.512
-0.20706089069753675,-0.24043377735086197,0,0.7501469371994643,0.7914084931454421,0.8913176315321585,1,0,1.0467158378061672,1,0.3721212207912895,2.4543407379012305,0,-0.14020696697975077,0,0,-0.39745277150297786,0,0,0.3493218690575448,0.1741108454019289,0,0,0.10637688831696512,-0.596293615601143,-0.32665528020472034,30.296
0.2655709729940082,0.2631203217336063,0,0.7501550650655504,0.7911580459901877,0.8913176315321585,0,0,1.0467158378061672,1,-1.0539743289623582,4.527822559432386,0,-1.5222875245173577,0,0,-1.3408849124646551,0,0,-0.6061212916868334,0.1741108454019289,1,0,0.10637688831696512,-0.596293615601143,-0.32665528020472034,30.25
0.33402223977908974,0.29453189077527697,0,0.7501374546890308,0.7982439732621289,0.8913176315321585,1,0,1.0467158378061672,1,0.3721212207912895,2.686255371343928,0,-0.2390992930862811,0,0,-0.6490346757594252,0,0,-0.41380428745504,0.1741108454019289,0,0,0.10637688831696512,-0.596293615601143,-0.32665528020472034,30.119
0.36550543459851037,0.26941878544890274,0,0.7501252628899018,0.8147648494001221,0.9464715638252841,1,0,1.0557624337133877,1,0.3721212207912895,1.8383461384012587,0,0.5858074271194109,0,0,0.6088748455228112,0,0,0.043188514017913904,0.17359858525824198,0,0,0.15583637843040699,-0.596293615601143,-0.32644261758508947,30.194
0.06515356207037985,0.02337495287828461,0,0.7535660595329712,0.8211339796415074,0.9996298102072159,1,0,1.0624881134795352,1,0.3721212207912895,1.3956000200106538,0,0.2794824169845487,0,0,0.29439746520225213,0,0,-1.0857622034385812,0.17264855233471565,0,0,0.20462265634056778,-0.596293615601143,-0.3262055047701249,30.48
0.19717455498038883,0.1629908985673552,0,0.7565516956752253,0.8266394990027046,0.8338601306261502,0,0,1.067240068882407,1,-1.0539743289623582,2.6303391949012225,0,-1.1218942041836006,0,0,-1.0893030082082078,0,0,-0.6114954195495981,0.18487050429626034,1,0,0.0795996097713794,-0.596293615601143,-0.3266297914782161,30.432
0.46938900774830544,0.3548517932794618,0,0.7565300213656625,0.8266179087307002,0.8338601306261502,1,0,1.067240068882407,1,0.3721212207912895,1.5202655937189813,0,0.2650103692616418,0,0,0.23150198913814032,0,0,-0.4143800868689077,0.18487050429626034,0,0,0.0795996097713794,-0.596293615601143,-0.3266297914782161,30.426
0.39419134207334805,0.31867600168391325,0,0.7630675349874945,0.8386048277477072,0.6768314829409772,1,0,1.071164969851888,1,0.3721212207912895,1.0436031060106696,0,0.2650103692616418,0,0,0.7975612737151467,0,0,-0.8696454901002585,0.19608598584869075,0,0,-0.03348077859023346,-0.596293615601143,-0.3269327296129646,30.475
0.6732618912740654,0.5762670177325747,0,0.7643476738960381,0.8410013479402284,0.6768314829409772,1,0,1.071164969851888,1,0.3721212207912895,1.4955158107033575,0,0.3566666715067187,0,0,0.29439746520225213,0,0,-0.1792619928729526,0.19608598584869075,0,0,-0.03348077859023346,-0.596293615601143,-0.3269327296129646,30.424
0.3393974193824053,0.3289311926049727,0,0.7694113344676103,0.8502635746302427,0.5444577403669366,0,0,1.0800122864356683,1,-1.0539743289623582,1.814513014015843,0,-1.1508382996294144,0,0,-0.7119301518235369,0,0,0.04357238029382551,0.21221298873299788,1,0,-0.11816146232745764,-0.596293615601143,-0.32704832836335895,30.463
0.059668684924139334,-0.008278864767820348,0,0.7693937240910907,0.8502938010110493,0.5444577403669366,1,0,1.0800122864356683,1,0.3721212207912895,-0.37538445355176586,0,0.6943477850412125,0,0,0.6088748455228112,0,0,-0.025331616232335614,0.21221298873299788,0,0,-0.11816146232745764,0.35980541280969286,-0.32704832836335895,30.469
0.6181937247258105,0.5043999317503465,0,0.7737665160453538,0.8582822016527869,0.5444577403669366,1,0,1.0800122864356683,1,0.3721212207912895,-0.37538445355176586,0,0.5785714032579575,0,0,0.48308389339458757,0,0,-0.16832180400946758,0.21221298873299788,0,0,-0.11816146232745764,0.2531467683359441,-0.32704832836335895,30.649
0.3446080526713338,0.26417006568615586,0,0.7758960169598834,0.8622764019736555,0.4064722702218113,1,0,1.0828353321824673,1,0.3721212207912895,1.004186784911713,0,-0.4610040248375199,0,0,-0.6490346757594252,0,0,-0.40228829917768705,0.224541159054565,0,0,-0.20809522963659863,-0.596293615601143,-0.32722179916023025,30.662
1.8305161203593507,1.7417250536668485,0,0.7822791011260816,0.8739049224753846,0.29557300241690215,0,0,1.0885809801357298,1,-1.8168933536543403,-0.37538445355176586,0,-1.2883227529970298,0,0,-1.2779894364005433,0,0,-1.5034087116305797,0.24617263901666445,1,0,-0.27119023995451347,-0.0755806436062255,-0.32731301814095726,30.586
0.8316102944860286,0.737120091077068,0,0.7822763918373863,0.8738876502577808,0.29557300241690215,1,0,1.0885809801357298,1,0.3721212207912895,-0.37538445355176586,0,0.0961698124943949,0,0,0.29439746520225213,0,0,-0.732797162737715,0.24617263901666445,0,0,-0.27119023995451347,0.27338456241557846,-0.32731301814095726,30.553
0.10557710663817235,-0.027416504518144424,0,0.7863714817003779,0.881474471840231,0.29557300241690215,1,0,1.0885809801357298,1,0.3721212207912895,-0.37538445355176586,0,0.4869151010128806,0,0,0.5459793694586994,0,0,-0.4205219472834959,0.24617263901666445,0,0,-0.27119023995451347,-0.596293615601143,-0.32731301814095726,30.459
0.7735254455073417,0.5849879674922162,0,0.7887123071331433,0.885727755425156,0.22205955486718174,1,0,1.0870193295532418,1,0.3721212207912895,-0.37538445355176586,0,-0.7383849395265684,0,0,-0.7748256278876487,0,0,-0.5694620623372598,0.27185673053047893,0,0,-0.31436836638905263,0.1979030601726177,-0.3273817327307606,30.547
0.7665048027601542,0.6923040992566897,0,0.795182088537592,0.8976196772453424,0.22205955486718174,0,0,1.0870193295532418,1,-1.8168933536543403,1.6238480189325182,0,-0.0678467283652164,0,0,0.1686065130740285,0,0,0.0994249234389875,0.27185673053047893,1,0,-0.31436836638905263,-0.596293615601143,-0.3273817327307606,30.515
0.5636740458921801,0.4122647125304331,0,0.7953202622610538,0.8977578549861724,0.15620763616681257,1,0,1.0838078602099621,1,0.3721212207912895,-0.37538445355176586,0,0.0021015022955001824,0,0,0.1686065130740285,0,0,-0.5767555215795834,0.28524294562668284,0,0,-0.3482891133977677,-0.596293615601143,-0.32743370848576725,30.5
0.63574533159378,0.6038833586381055,0,0.8016640617411697,0.9096238684799532,0.18273488905347215,1,0,1.0822714562512228,1,0.3721212207912895,-0.37538445355176586,0,-0.14020696697975077,0,0,-0.5232437236312015,0,0,-0.6786720178341564,0.2980479546429459,0,0,-0.33595512635860647,-0.596293615601143,-0.3274153013003591,30.569
0.645069622742389,0.6095358260749097,0,0.8047810983851472,0.9151855225483629,0.14312397773718985,1,0,1.0776802628201716,1,0.3721212207912895,-0.37538445355176586,0,-1.2111384984748597,0,0,-1.7182577688493261,0,0,-0.4308863367331135,0.3091718416857644,0,0,-0.35622959153938405,-0.596293615601143,-0.32744945594348707,30.605
0.31663517922550727,0.27143752381918984,0,0.808188028919525,0.9212351167640787,0.14312397773718985,1,0,1.0776802628201716,1,0.3721212207912895,-0.37538445355176586,0,-2.0384572266343697,0,0,-2.3472125294904442,0,0,-0.19020218173643785,0.3091718416857644,0,0,-0.35622959153938405,-0.596293615601143,-0.32744945594348707,30.556
0.2016721542403063,0.1830167832006057,0,0.8145887234622428,0.930579386487711,0.1654778989046204,1,0,1.0708567322365004,1,0.3721212207912895,-0.37538445355176586,0,-1.208726490521042,0,0,-1.4666758645928788,0,0,-0.259873910814423,0.3313963463742072,0,0,-0.3464347494381731,-0.596293615601143,-0.3274411233395052,30.87
