prochlorococcus_marinus,temperature,lon,sample_method_underway,depth,fe_t_darwin_clim,code_MONS,section_id_I07N,section_id_I09N,lat,code_ISSG,code_WTRA,species_number,family_number,no3_darwin_clim,code_NASW,prokaryote_c02_darwin_clim,sample_method_CTD,section_id_P18,dop_darwin_clim,po4_darwin_clim,pelagibacteraceae,target
0.44383778064172696,0.6359425102481281,0.6606699687474865,1,0.3721212207912895,0.46641188428700303,1,1,0,0.2936706804035878,0,0,1.0778570496982447,1.1120386540357057,0.16257665128574217,0,0.43748910415055065,0,0,0.037214354572308594,-0.3270121223177147,-0.37419537446607254,Prochloraceae
1.0924180442476361,0.6179198016263844,0.6654789561816977,1,0.3721212207912895,0.5300395200855929,1,1,0,0.31033837039121287,0,0,0.6919357770873947,0.6717703215869231,0.16372188731943454,0,0.4225052870049843,0,0,0.03411211273128307,-0.3270080953384238,-0.37419537446607254,Prochloraceae
0.6608117806802078,0.607868675664258,0.6656266124155933,1,0.3721212207912895,0.5300395200855929,1,1,0,0.3107701758313068,0,0,0.5134471885048766,0.10571103700991667,0.16372188731943454,0,0.4225052870049843,0,0,0.03411211273128307,-0.3270080953384238,-0.37419537446607254,Prochloraceae
0.5807082421472067,0.6217322976809838,0.6705399074645748,1,0.3721212207912895,0.6105908154038969,1,1,0,0.3280380753806625,0,0,-0.7528569872494753,-0.7748256278876487,0.16674270114878265,0,0.37818932230837576,0,0,0.006786630185037552,-0.32703750035151147,-0.37419537446607254,Prochloraceae
0.7956635038154005,0.622598774057029,0.6704938495567542,1,0.3721212207912895,0.6105908154038969,1,1,0,0.33082322046926815,0,0,-0.5309522554982364,-0.9635120560799842,0.16674270114878265,0,0.37818932230837576,0,0,0.006786630185037552,-0.32703750035151147,-0.37419537446607254,Prochloraceae
0.3743931807038433,0.6709481558403612,0.6755019697100721,1,0.3721212207912895,0.6355483874112485,1,1,0,0.34543551656204624,0,0,1.114037169005512,0.7975612737151467,0.1701572782458846,0,0.3442931750067281,0,0,-0.0221244682669516,-0.32707590225862876,-0.37419537446607254,Prochloraceae
0.381902887441312,0.6555248763467537,0.6799628135469334,1,0.3721212207912895,0.6752726784484607,1,1,0,0.36068688470616334,0,0,1.3094098132647547,1.3007250822280412,0.16960264112687118,0,0.33528177853561425,0,0,-0.02313619221384034,-0.32706978713914237,-0.37419537446607254,Prochloraceae
0.813751399613175,0.6173999158007571,0.680332631453846,0,-1.0539743289623582,0.6955379769274538,1,1,0,0.3618873038296244,0,0,-0.3500516589619005,-0.20876634331064242,0.17341817844955365,0,0.29826428372209896,1,0,-0.05572755096861605,-0.3271125213431317,-0.37419537446607254,Prochloraceae
0.8865874800131411,0.6184396874520116,0.6804667412442649,1,0.3721212207912895,0.6955379769274538,1,1,0,0.36234069954172304,0,0,0.2770704090307309,0.1686065130740285,0.17341817844955365,0,0.29826428372209896,0,0,-0.05572755096861605,-0.3271125213431317,-0.37419537446607254,Prochloraceae
1.18947898509105,0.6255447937355831,0.6854437045775866,1,0.3721212207912895,0.7196724231984771,1,1,0,0.3799497253887529,0,0,-0.26563138057827707,0.23150198913814032,0.17207041588375224,0,0.29290751357376527,0,0,-0.05719650958647377,-0.3271078809390183,-0.37419537446607254,Prochloraceae
0.9905121313155322,0.6347294433216644,0.688666403480682,1,0.3721212207912895,0.7515490729501101,1,1,0,0.39113348628718525,0,0,-0.5816044225284106,-0.5861391996953134,0.17388315251089675,0,0.24656193685050282,0,0,-0.09574361321010355,-0.3271521331826874,-0.37419537446607254,Prochloraceae
1.2766077331526509,0.6210391165801472,0.69041389468917,0,-1.0539743289623582,0.7515490729501101,1,1,0,0.3972435332645141,0,0,-2.8416558752557015,-2.850376338003339,0.17388315251089675,0,0.24656193685050282,1,0,-0.09574361321010355,-0.3271521331826874,-0.37419537446607254,Prochloraceae
0.8066454405497633,0.6317834236431101,0.690462661885686,1,0.3721212207912895,0.7515490729501101,1,1,0,0.39745079987575926,0,0,-0.2583953567168236,-0.7748256278876487,0.17388315251089675,0,0.24656193685050282,0,0,-0.09574361321010355,-0.3271521331826874,-0.37419537446607254,Prochloraceae
0.7168519578393837,0.6875845022604326,0.6953949219555347,1,0.3721212207912895,0.7755532820034633,1,1,0,0.4144380258890538,0,0,-0.4031158339458924,-1.026407532144096,0.17498136688721327,0,0.19848614721121435,0,0,-0.13447066388233733,-0.32719769047737224,-0.37419537446607254,Prochloraceae
0.13133708092125024,0.7147918604682575,0.6998584750810913,1,0.3721212207912895,0.7755532820034633,1,1,0,0.4300002939500385,0,0,-0.07508275222666984,-0.20876634331064242,0.17498136688721327,0,0.19848614721121435,0,0,-0.13447066388233733,-0.32719769047737224,-0.37419537446607254,Prochloraceae
0.6249589872239051,0.7130589077161671,0.7003637574227705,0,-1.0539743289623582,0.7755532820034633,1,1,0,0.43173183376481505,0,0,-0.39829181803825675,-0.1458708672465306,0.17498136688721327,0,0.19848614721121435,1,0,-0.13447066388233733,-0.32719769047737224,-0.37419537446607254,Prochloraceae
0.4089539816031622,0.7028344864788314,0.7003285366697312,1,0.3721212207912895,0.7755532820034633,1,1,0,0.43164115462239544,0,0,-0.9916457746774388,-1.2779894364005433,0.17498136688721327,0,0.19848614721121435,0,0,-0.13447066388233733,-0.32719769047737224,-0.37419537446607254,Prochloraceae
0.40588549928032513,0.7083799352855218,0.7053623950656549,1,0.3721212207912895,0.7901482641903548,1,1,0,0.4492760887958309,0,0,1.2370495746502204,0.8604567497792585,0.1741561885355934,0,0.16208570671742223,0,0,-0.16185353299764368,-0.3272293042373861,-0.37419537446607254,Prochloraceae
0.7073235127316275,0.7227634431278749,0.7069392010863371,1,0.3721212207912895,0.7898098554295523,1,1,0,0.4546261581985945,0,0,1.360061980294929,1.049143177971594,0.16870284894728893,0,0.17158348489459788,0,0,-0.15329381434961026,-0.3272152614034344,-0.37419537446607254,Prochloraceae
1.9464251244139823,0.7276157108337293,0.7102797540476793,0,-1.8168933536543403,0.8037404874028592,1,1,0,0.4661294551226964,0,0,-0.8927534485709084,-0.5861391996953134,0.1733002794039823,0,0.12770126077416305,1,0,-0.186645118285416,-0.3272586996924162,-0.37419537446607254,Prochloraceae
-0.09032039213629692,0.7305617305122836,0.7102824633363747,1,0.3721212207912895,0.8037404874028592,1,1,0,0.46603877598027654,0,0,2.06436830280973,1.6780979386127122,0.1733002794039823,0,0.12770126077416305,0,0,-0.186645118285416,-0.3272586996924162,-0.37419537446607254,Prochloraceae
0.18188628971324455,0.7634878328020083,0.7143640067558896,1,0.3721212207912895,0.8138386792910447,1,1,0,0.48043948740740866,0,0,0.03104559774131394,-0.08297539118241878,0.17209247812348435,0,0.10738610226327958,0,0,-0.1999479224769255,-0.32727447038384005,-0.37419537446607254,Prochloraceae
0.3000228591424586,0.790521895734624,0.7154301118575022,1,0.3721212207912895,0.8138386792910447,1,1,0,0.4841486961378154,0,0,-0.0027225136121354437,-0.1458708672465306,0.17209247812348435,0,0.10738610226327958,0,0,-0.1999479224769255,-0.32727447038384005,-0.37419537446607254,Prochloraceae
0.46224867457874735,0.7553429548671816,0.7201862681621545,0,-1.8168933536543403,0.8105250482237351,1,1,0,0.5005659389701861,0,0,-2.885072018424422,-2.2843170534263324,0.16578374675676696,0,0.12850657715337696,1,0,-0.18341641154803506,-0.3272524303085068,-0.37419537446607254,Prochloraceae
0.2445479287269628,0.7688599863334894,0.7227397727575033,1,0.3721212207912895,0.8248712588644214,1,1,0,0.5094265866009131,0,0,-0.0702587363190342,-0.4603482475670897,0.1713821866721465,0,0.0880629782441908,0,0,-0.2126543849099156,-0.32729032173557504,-0.37419537446607254,Prochloraceae
0.6012186239893262,0.7660872619301439,0.7251849058050388,1,0.3721212207912895,0.8248712588644214,1,1,0,0.5178295204651407,0,0,-0.24392330899391673,-0.33455729543886603,0.1713821866721465,0,0.0880629782441908,0,0,-0.2126543849099156,-0.32729032173557504,-0.37419537446607254,Prochloraceae
0.7778178566220607,0.7766582737178975,0.7301672877157512,1,0.3721212207912895,0.8363068847955514,1,1,0,0.535334913006548,0,0,0.9041924770233623,0.8604567497792585,0.17116854279463856,0,0.07521045887036296,0,0,-0.22082935731042627,-0.3273016626308711,-0.37419537446607254,Prochloraceae
0.8277210691355629,0.7816838366989607,0.7301727062931419,0,-1.8168933536543403,0.8363068847955514,1,1,0,0.5353651393873546,0,0,-4.31056871913075,-3.9195994310932396,0.17116854279463856,0,0.07521045887036296,1,0,-0.22082935731042627,-0.3273016626308711,-0.37419537446607254,Prochloraceae
0.8155278893790279,0.7891355335329515,0.7320543072920488,1,0.3721212207912895,0.8363448041323949,1,1,0,0.5418249487711595,0,0,-0.3452276430542649,-0.20876634331064242,0.1651976775567597,0,0.10187066726907713,0,0,-0.2011079856064081,-0.3272769099278132,-0.37419537446607254,Prochloraceae
0.35000682119077237,0.8055985846778135,0.7351848903795029,1,0.3721212207912895,0.8499561638176895,1,1,0,0.5525941764471018,0,0,-1.00129380649271,-1.2150939603364315,0.17164238084078245,0,0.061056426158715676,0,0,-0.2301561780429675,-0.32731432120260445,-0.37419537446607254,Prochloraceae
0.49963570919646816,0.8380048011419109,0.7393788692798742,1,0.3721212207912895,0.8519966942314898,1,1,0,0.5672496530838893,0,0,1.2515216223731274,1.363620558292153,0.16587355927202757,0,0.08859577103960439,0,0,-0.21062884988446,-0.32729010830510963,-0.37419537446607254,Prochloraceae
0.5064186701206336,0.833499123986475,0.7400290985667535,0,-1.0539743289623582,0.8519966942314898,1,1,0,0.5695339038619861,0,0,-0.9482296315087181,-1.2150939603364315,0.16587355927202757,0,0.08859577103960439,1,0,-0.21062884988446,-0.32729010830510963,-0.37419537446607254,Prochloraceae
0.8604246307342174,0.8305531043079202,0.7401672722902153,1,0.3721212207912895,0.8519966942314898,1,1,0,0.569896620431665,0,0,0.6388716021034028,0.9233522258433703,0.16587355927202757,0,0.08859577103960439,0,0,-0.21062884988446,-0.32729010830510963,-0.37419537446607254,Prochloraceae
0.5182888517379233,0.8194622066945393,0.74510766022615,1,0.3721212207912895,0.8708268326530977,1,1,0,0.5872336088514356,0,0,-0.7986851383720137,-1.2150939603364315,0.16759294238868575,0,0.0754632570065143,0,0,-0.2194698895248866,-0.32730072632496887,-0.37419537446607254,Prochloraceae
0.3827103827894269,0.8038656319257225,0.7461046784660316,1,0.3721212207912895,0.8708268326530977,1,1,0,0.5905671468489606,0,0,-0.03890263291940264,-0.33455729543886603,0.16759294238868575,0,0.0754632570065143,0,0,-0.2194698895248866,-0.32730072632496887,-0.37419537446607254,Prochloraceae
0.711199490402579,0.7811639508733341,0.7501374546890308,0,-1.8168933536543403,0.8827791199489788,1,1,0,0.6041862904295228,0,0,1.5168424972930867,1.4894115104203767,0.1746606308976141,0,0.031702439557738236,1,0,-0.25043133694428577,-0.32734041258407554,-0.37419537446607254,Prochloraceae
0.33094993097526026,0.7851497422031428,0.7501171350238157,1,0.3721212207912895,0.8827791199489788,1,1,0,0.6039703877094758,0,0,-0.33799161919281145,-0.33455729543886603,0.1746606308976141,0,0.031702439557738236,0,0,-0.25043133694428577,-0.32734041258407554,-0.37419537446607254,Prochloraceae
-0.021602538011716965,0.7284821872097746,0.7501347454003354,1,0.3721212207912895,0.8900668868021757,1,1,0,0.620482627738667,0,0,-0.4175878816687993,-0.9006165800158724,0.16980520214919334,0,0.058898903894864206,0,0,-0.23160800498730177,-0.3273160485551607,-0.37419537446607254,Prochloraceae
0.31383102959522374,0.7094197069367764,0.7501130710907727,1,0.3721212207912895,0.9033413379637326,1,1,0,0.6278621827098722,0,0,1.022380866760435,0.9862477019074821,0.16701789856017568,0,0.09239006465358403,0,0,-0.20584703061578866,-0.3272806622429658,-0.37419537446607254,Prochloraceae
0.3290119421397843,0.7338543407412558,0.7501103618020774,1,0.3721212207912895,0.9209048316913339,1,1,0,0.6509680918092975,0,0,1.022380866760435,0.9233522258433703,0.16571638737032127,0,0.13038134690257627,0,0,-0.17512023984081473,-0.32723738370179345,-0.37419537446607254,Prochloraceae
1.1666268667393977,0.7321213879891654,0.7501035885803392,0,-1.8168933536543403,0.9209048316913339,1,1,0,0.6509940001357031,0,0,0.6533436498263097,0.35729294126636396,0.16571638737032127,0,0.13038134690257627,1,0,-0.17512023984081473,-0.32723738370179345,-0.37419537446607254,Prochloraceae
0.8530764230663719,0.7338543407412558,0.7500548213838232,1,0.3721212207912895,0.9209048316913339,1,1,0,0.653476881416243,0,0,-0.14985499879502204,-0.39745277150297786,0.16571638737032127,0,0.13038134690257627,0,0,-0.17512023984081473,-0.32723738370179345,-0.37419537446607254,Prochloraceae
0.3466960902635014,0.7238032147791293,0.7501333907559876,1,0.3721212207912895,0.9420844765603731,1,1,0,0.6745533049472271,0,0,-0.20533118173283174,-0.33455729543886603,0.16620891911203825,0,0.17425479335704508,0,0,-0.13676827586502996,-0.3271740483090133,-0.37419537446607254,Prochloraceae
0.25480311964802277,0.7525702304638361,0.7501510011325073,1,0.3721212207912895,0.9654522158889636,1,1,0,0.6930993485992607,0,0,0.08893378863294145,0.04281556094580486,0.16779120363109198,0,0.22168518606113627,0,0,-0.09379792171744086,-0.3270985504092007,-0.37419537446607254,Prochloraceae
0.26578505638238553,0.7794309981212431,0.7501415186220738,0,-1.0539743289623582,0.9654522158889636,1,1,0,0.6965149296304036,0,0,0.9813767315455323,0.5459793694586994,0.16779120363109198,0,0.22168518606113627,1,0,-0.09379792171744086,-0.3270985504092007,-0.37419537446607254,Prochloraceae
0.7530277494349323,0.7783912264699886,0.7501618382872888,1,0.3721212207912895,0.9654522158889636,1,1,0,0.6978794348211004,0,0,-0.7504449792956575,-0.9006165800158724,0.16779120363109198,0,0.22168518606113627,0,0,-0.09379792171744086,-0.3270985504092007,-0.37419537446607254,Prochloraceae
0.5807889916820184,0.7657406713797259,0.7501361000446831,1,0.3721212207912895,0.9887853405623559,1,1,0,0.7213782868710111,0,0,0.38561076695253244,0.6088748455228112,0.16979188892688488,0,0.27111115388318935,0,0,-0.0461660568754919,-0.32701018072430316,-0.37419537446607254,Prochloraceae
0.5455821945042078,0.7756185020666436,0.7501239082455541,1,0.3721212207912895,0.9887853405623559,1,1,0,0.7277949157108068,0,0,0.7715320395633826,0.9862477019074821,0.16979188892688488,0,0.27111115388318935,0,0,-0.0461660568754919,-0.32701018072430316,-0.37419537446607254,Prochloraceae
0.826429076578579,0.7730190729385074,0.7501604836429411,0,-1.0539743289623582,1.012085145412542,1,1,0,0.7446957806360824,0,0,-1.8093164710216774,-2.032735149169885,0.17200452807973807,0,0.32152131213293644,1,0,0.003810029372599746,-0.3269153088261628,-0.37419537446607254,Prochloraceae
0.4953559838514593,0.7733656634889253,0.7501428732664215,1,0.3721212207912895,1.012085145412542,1,1,0,0.7446396459288703,0,0,0.09134579658675926,0.10571103700991667,0.17200452807973807,0,0.32152131213293644,0,0,0.003810029372599746,-0.3269153088261628,-0.37419537446607254,Prochloraceae
0.7623946954730654,0.8284735610054118,0.7501320361116401,1,0.3721212207912895,1.0304351351714893,0,1,0,0.768008956346753,0,0,0.8173601906859209,0.6088748455228112,0.17325748854609704,0,0.3710939187429283,0,0,0.05488527939999338,-0.32679129493571296,-0.37419537446607254,Prochloraceae
0.38392162581159955,0.8404309349948379,0.7501144257351205,1,0.3721212207912895,1.0304351351714893,0,1,0,0.7681730424139886,0,0,-0.3331676032851758,-0.1458708672465306,0.17325748854609704,0,0.3710939187429283,0,0,0.05488527939999338,-0.32679129493571296,-0.37419537446607254,Prochloraceae
-0.24043377735086197,0.8029991555496773,0.7501469371994643,1,0.3721212207912895,1.0467158378061672,0,1,0,0.7914084931454421,0,0,-0.14020696697975077,-0.39745277150297786,0.1741108454019289,0,0.4202803600427594,0,0,0.10637688831696512,-0.32665528020472034,-0.37419537446607254,Prochloraceae
0.2631203217336063,0.7950275728900599,0.7501550650655504,0,-1.0539743289623582,1.0467158378061672,0,1,0,0.7911580459901877,0,0,-1.5222875245173577,-1.3408849124646551,0.1741108454019289,0,0.4202803600427594,1,0,0.10637688831696512,-0.32665528020472034,-0.37419537446607254,Prochloraceae
0.29453189077527697,0.7723258918376709,0.7501374546890308,1,0.3721212207912895,1.0467158378061672,0,1,0,0.7982439732621289,0,0,-0.2390992930862811,-0.6490346757594252,0.1741108454019289,0,0.4202803600427594,0,0,0.10637688831696512,-0.32665528020472034,-0.37419537446607254,Prochloraceae
0.26941878544890274,0.7853230374783514,0.7501252628899018,1,0.3721212207912895,1.0557624337133877,0,1,0,0.8147648494001221,0,0,0.5858074271194109,0.6088748455228112,0.17359858525824198,0,0.467444404950694,0,0,0.15583637843040699,-0.32644261758508947,-0.37419537446607254,Prochloraceae
0.02337495287828461,0.8348854861881475,0.7535660595329712,1,0.3721212207912895,1.0624881134795352,0,1,0,0.8211339796415074,0,0,0.2794824169845487,0.29439746520225213,0.17264855233471565,0,0.5139395659418733,0,0,0.20462265634056778,-0.3262055047701249,-0.37419537446607254,Prochloraceae
0.1629908985673552,0.8265673129781115,0.7565516956752253,0,-1.0539743289623582,1.067240068882407,0,1,0,0.8266394990027046,0,0,-1.1218942041836006,-1.0893030082082078,0.18487050429626034,0,0.38271251936243517,1,0,0.0795996097713794,-0.3266297914782161,-0.37419537446607254,Prochloraceae
0.3548517932794618,0.825527541326857,0.7565300213656625,1,0.3721212207912895,1.067240068882407,0,1,0,0.8266179087307002,0,0,0.2650103692616418,0.23150198913814032,0.18487050429626034,0,0.38271251936243517,0,0,0.0795996097713794,-0.3266297914782161,-0.37419537446607254,Prochloraceae
0.31867600168391325,0.8340190098121022,0.7630675349874945,1,0.3721212207912895,1.071164969851888,0,1,0,0.8386048277477072,0,0,0.2650103692616418,0.7975612737151467,0.19608598584869075,0,0.2609918703885345,0,0,-0.03348077859023346,-0.3269327296129646,-0.37419537446607254,Prochloraceae
0.5762670177325747,0.825180950776439,0.7643476738960381,1,0.3721212207912895,1.071164969851888,0,1,0,0.8410013479402284,0,0,0.3566666715067187,0.29439746520225213,0.19608598584869075,0,0.2609918703885345,0,0,-0.03348077859023346,-0.3269327296129646,-0.37419537446607254,Prochloraceae
0.3289311926049727,0.8319394665095933,0.7694113344676103,0,-1.0539743289623582,1.0800122864356683,0,1,0,0.8502635746302427,0,0,-1.1508382996294144,-0.7119301518235369,0.21221298873299788,0,0.16423257280889017,1,0,-0.11816146232745764,-0.32704832836335895,-0.37419537446607254,Prochloraceae
-0.008278864767820348,0.8329792381608477,0.7693937240910907,1,0.3721212207912895,1.0800122864356683,0,1,0,0.8502938010110493,0,0,0.6943477850412125,0.6088748455228112,0.21221298873299788,0,0.16423257280889017,0,0,-0.11816146232745764,-0.32704832836335895,-0.37419537446607254,Prochloraceae
0.5043999317503465,0.8641723876984814,0.7737665160453538,1,0.3721212207912895,1.0800122864356683,0,1,0,0.8582822016527869,0,0,0.5785714032579575,0.48308389339458757,0.21221298873299788,0,0.16423257280889017,0,0,-0.11816146232745764,-0.32704832836335895,-0.37419537446607254,Prochloraceae
0.26417006568615586,0.8664252262761991,0.7758960169598834,1,0.3721212207912895,1.0828353321824673,0,1,0,0.8622764019736555,0,0,-0.4610040248375199,-0.6490346757594252,0.224541159054565,0,0.059548132440623326,0,0,-0.20809522963659863,-0.32722179916023025,-0.37419537446607254,Prochloraceae
1.7417250536668485,0.8532547853603092,0.7822791011260816,0,-1.8168933536543403,1.0885809801357298,0,1,0,0.8739049224753846,0,0,-1.2883227529970298,-1.2779894364005433,0.24617263901666445,0,-0.021708514015280386,1,0,-0.27119023995451347,-0.32731301814095726,-0.37419537446607254,Prochloraceae
0.737120091077068,0.8475360412784101,0.7822763918373863,1,0.3721212207912895,1.0885809801357298,0,1,0,0.8738876502577808,0,0,0.0961698124943949,0.29439746520225213,0.24617263901666445,0,-0.021708514015280386,0,0,-0.27119023995451347,-0.32731301814095726,-0.37419537446607254,Prochloraceae
-0.027416504518144424,0.8312462854087567,0.7863714817003779,1,0.3721212207912895,1.0885809801357298,0,1,0,0.881474471840231,0,0,0.4869151010128806,0.5459793694586994,0.24617263901666445,0,-0.021708514015280386,0,0,-0.27119023995451347,-0.32731301814095726,-0.37419537446607254,Prochloraceae
0.5849879674922162,0.8464962696271556,0.7887123071331433,1,0.3721212207912895,1.0870193295532418,0,1,0,0.885727755425156,0,0,-0.7383849395265684,-0.7748256278876487,0.27185673053047893,0,-0.07520640332812184,0,0,-0.31436836638905263,-0.3273817327307606,-0.37419537446607254,Prochloraceae
0.6923040992566897,0.8409508208204651,0.795182088537592,0,-1.8168933536543403,1.0870193295532418,0,1,0,0.8976196772453424,0,0,-0.0678467283652164,0.1686065130740285,0.27185673053047893,0,-0.07520640332812184,1,0,-0.31436836638905263,-0.3273817327307606,-0.37419537446607254,Prochloraceae
0.4122647125304331,0.8383513916923289,0.7953202622610538,1,0.3721212207912895,1.0838078602099621,0,1,0,0.8977578549861724,0,0,0.0021015022955001824,0.1686065130740285,0.28524294562668284,0,-0.12380062909103637,0,0,-0.3482891133977677,-0.32743370848576725,-0.37419537446607254,Prochloraceae
0.6038833586381055,0.850308765681755,0.8016640617411697,1,0.3721212207912895,1.0822714562512228,0,1,0,0.9096238684799532,0,0,-0.14020696697975077,-0.5232437236312015,0.2980479546429459,0,-0.10310472829874653,0,0,-0.33595512635860647,-0.3274153013003591,-0.37419537446607254,Prochloraceae
0.6095358260749097,0.856547395589282,0.8047810983851472,1,0.3721212207912895,1.0776802628201716,0,1,0,0.9151855225483629,0,0,-1.2111384984748597,-1.7182577688493261,0.3091718416857644,0,-0.1322736854084356,0,0,-0.35622959153938405,-0.32744945594348707,-0.37419537446607254,Prochloraceae
0.27143752381918984,0.8480559271040373,0.808188028919525,1,0.3721212207912895,1.0776802628201716,0,1,0,0.9212351167640787,0,0,-2.0384572266343697,-2.3472125294904442,0.3091718416857644,0,-0.1322736854084356,0,0,-0.35622959153938405,-0.32744945594348707,-0.37419537446607254,Prochloraceae
0.1830167832006057,0.9024706435196872,0.8145887234622428,1,0.3721212207912895,1.0708567322365004,0,1,0,0.930579386487711,0,0,-1.208726490521042,-1.4666758645928788,0.3313963463742072,0,-0.11472919275176302,0,0,-0.3464347494381731,-0.3274411233395052,-0.37419537446607254,Prochloraceae
0.26085933475888445,0.972481934704154,0.8153595160960644,1,0.3721212207912895,1.0708567322365004,0,1,0,0.9316675361967476,0,0,-0.3283435873775402,-0.33455729543886603,0.3313963463742072,0,-0.11472919275176302,0,0,-0.3464347494381731,-0.3274411233395052,-0.37419537446607254,Prochloraceae
-0.028062500796636115,0.9118285883809771,0.8086309976212116,0,-1.8168933536543403,1.0761167401914327,0,1,0,0.937958941458916,0,0,-1.4571633097642767,-1.6553622927852143,0.3238199847037685,0,-0.10233018009142712,1,0,-0.33881267350256444,-0.3274245250076494,-0.37419537446607254,Prochloraceae
0.2874259317118657,0.920146761591013,0.8085944222238245,1,0.3721212207912895,1.0761167401914327,0,1,0,0.9380021220029252,0,0,-0.6949687963578478,-0.9006165800158724,0.3238199847037685,0,-0.10233018009142712,0,0,-0.33881267350256444,-0.3274245250076494,-0.37419537446607254,Prochloraceae
0.321905983076373,0.8854877065491973,0.8052200031537907,1,0.3721212207912895,1.0761167401914327,0,1,0,0.9410808947907949,0,0,-0.47065205665279114,-1.026407532144096,0.3238199847037685,0,-0.10233018009142712,0,0,-0.33881267350256444,-0.3274245250076494,-0.37419537446607254,Prochloraceae
0.4886537724621054,0.8549877381124003,0.801800880820284,1,0.3721212207912895,1.0803793375041137,0,1,0,0.9443237536459002,0,0,-0.2559833487630058,-0.08297539118241878,0.31320782895470006,0,-0.07342552499172449,0,0,-0.3187352094331824,-0.3273871113218848,-0.37419537446607254,Prochloraceae
0.14966722532345905,0.904030300996569,0.7954706277836446,0,-1.8168933536543403,1.0803793375041137,0,1,0,0.9499026799319136,0,0,-4.112784066917689,-3.730913002900904,0.31320782895470006,0,-0.07342552499172449,1,0,-0.3187352094331824,-0.3273871113218848,-0.37419537446607254,Prochloraceae
0.530239782890024,0.904030300996569,0.7953663201688744,1,0.3721212207912895,1.0803793375041137,0,1,0,0.9500279035095408,0,0,-0.92410955197054,-1.2779894364005433,0.31320782895470006,0,-0.07342552499172449,0,0,-0.3187352094331824,-0.3273871113218848,-0.37419537446607254,Prochloraceae
0.11510642442414012,-0.7445276520673723,1.3703917810331208,1,0.3721212207912895,0.1696401231775494,0,0,1,-1.1672099437175354,0,0,-0.511656191867694,-0.7748256278876487,-1.0468507967794947,0,-0.8604810179221398,0,0,-0.6868592085743233,-0.32775014199185515,-0.37419537446607254,Prochloraceae
0.36680272443156303,-0.7445276520673723,1.3703917810331208,1,0.3721212207912895,0.1696401231775494,0,0,1,-1.1672099437175354,0,0,-0.16673905447174672,0.04281556094580486,-1.0468507967794947,0,-0.8604810179221398,0,0,-0.6868592085743233,-0.32775014199185515,-0.37419537446607254,Prochloraceae
-0.1310989072161007,-0.67555613253416,1.3559400016460377,1,0.3721212207912895,0.09713359041494715,0,0,1,-1.159183846460878,1,0,-1.437867246133734,-1.2150939603364315,-1.048923509137258,0,-0.9116147786522214,0,0,-0.6973275661576749,-0.3278093517927491,-0.37419537446607254,Prochloraceae
0.7038512827347334,-0.5197636801212004,1.3442427831683839,1,0.3721212207912895,0.05226523868742193,0,0,1,-1.1526886290309852,1,0,-0.292163468070273,-0.8377211039517606,-1.0254846155375896,0,-0.8979456741212132,0,0,-0.6917609877660188,-0.3277871111951248,-0.37419537446607254,Prochloraceae
0.5169968591809394,-0.8597690100814077,1.3324423949772122,1,0.3721212207912895,-0.045756507059734705,0,0,1,-1.145856042010747,1,0,-0.20774318968664954,-0.02007991511830696,-0.9588454307311672,0,-0.8374225777047454,0,0,-0.6736064391857594,-0.3276941106894173,-0.37419537446607254,Prochloraceae
0.6488608495281066,-0.8684337738418617,1.317949068647986,1,0.3721212207912895,-0.13619312700707836,0,0,1,-1.13805288590281,1,0,-0.012370545427406695,-0.8377211039517606,-0.9044295315078681,0,-0.8442779642113976,0,0,-0.6776503828998808,-0.3277229152666434,-0.37419537446607254,Prochloraceae
0.6416741409298837,-0.8946013603984321,1.3062641097016787,1,0.3721212207912895,-0.23067159101312457,0,0,1,-1.1315341350764323,1,0,-0.022018577242677948,-0.02007991511830696,-0.8084204815438727,0,-0.7365819638416895,0,0,-0.6438937692158725,-0.3275377905291575,-0.37419537446607254,Prochloraceae
0.23695747245468252,-0.8065673605922216,1.2936092524953302,1,0.3721212207912895,-0.3204090276862898,0,0,1,-1.1244881498076997,1,0,-0.5526603270825968,-0.6490346757594252,-0.7141111092880408,0,-0.602716562911176,0,0,-0.5969559327306666,-0.3271925792644502,-0.37419537446607254,Prochloraceae
0.2905751635695139,-0.7781469354579329,1.2797908912587719,1,0.3721212207912895,-0.3471946814586381,0,0,1,-1.1167165586774335,1,0,-0.03407861701176701,-0.1458708672465306,-0.6686165061034963,0,-0.6354150436936563,0,0,-0.6057322247226296,-0.3274695199194577,-0.37419537446607254,Prochloraceae
0.41549469392289295,-0.7906241952729862,1.269480083538736,1,0.3721212207912895,-0.38205512332850555,0,0,1,-1.1107682228374198,1,0,-0.7287369077112972,-1.1521984842723196,-0.6332556794104665,0,-0.5769661687450427,0,0,-0.583216677783346,-0.32734231892173604,-0.37419537446607254,Prochloraceae
0.26433156475577857,-0.7661895614685068,1.2529485593240133,1,0.3721212207912895,-0.4865104290246324,0,0,1,-1.1016439579855153,1,0,-1.027825893984706,-1.3408849124646551,-0.5518220096112894,0,-0.402335383694775,0,0,-0.510417724486049,-0.3268467612600067,-0.37419537446607254,Prochloraceae
